,Year,Month,Day,Hour,SunlightMin,HourlySkyWeather,HourlyVisibility,HourlyWindDirection,HourlyWindSpeed
9813,2018,7,17,7,886,CLR,7.0,False,5.0
9814,2018,7,17,8,886,FEW,7.0,False,3.0
9815,2018,7,17,9,886,FEW,8.0,230,5.0
9816,2018,7,17,10,886,SCT,7.0,False,3.0
9817,2018,7,17,11,886,BKN,8.0,False,5.0
9818,2018,7,17,12,886,SCT,8.0,False,5.0
9819,2018,7,17,13,886,FEW,0.5,300,16.0
9820,2018,7,17,13,886,BKN,0.0,False,NaN
9821,2018,7,17,13,886,BKN,0.0,False,NaN
9822,2018,7,17,14,886,SCT,0.5,0,0.0
9823,2018,7,17,14,886,SCT,1.0,0,0.0
9824,2018,7,17,14,886,SCT,2.5,0,0.0
9825,2018,7,17,14,886,FEW,4.0,False,3.0
9826,2018,7,17,14,886,FEW,4.0,0,0.0
9827,2018,7,17,15,886,BKN,3.0,0,0.0
9828,2018,7,17,16,886,SCT,2.0,0,0.0
9829,2018,7,17,16,886,FEW,3.0,0,0.0
9830,2018,7,17,16,886,FEW,2.5,0,0.0
9831,2018,7,17,16,886,SCT,2.0,0,0.0
9832,2018,7,17,16,886,BKN,2.0,0,0.0
9833,2018,7,17,17,886,BKN,4.0,False,3.0
9834,2018,7,17,17,886,BKN,6.0,False,NaN
9835,2018,7,17,18,886,SCT,7.0,False,3.0
9836,2018,7,17,18,886,BKN,7.0,0,0.0
9837,2018,7,17,18,886,OVC,5.0,0,0.0
9838,2018,7,17,19,884,SCT,4.0,False,3.0
9839,2018,7,17,19,884,BKN,7.0,0,0.0
9840,2018,7,17,19,884,BKN,7.0,0,0.0
9841,2018,7,17,20,884,FEW,6.0,0,0.0
9842,2018,7,17,20,884,BKN,6.0,300,3.0
9843,2018,7,17,20,884,BKN,6.0,300,5.0
9844,2018,7,17,21,884,BKN,3.0,290,3.0
9845,2018,7,17,21,884,BKN,2.5,0,0.0
9846,2018,7,17,21,884,BKN,3.0,False,NaN
9847,2018,7,17,21,884,BKN,3.0,False,NaN
9848,2018,7,17,22,884,SCT,4.0,0,0.0
9849,2018,7,17,22,884,FEW,10.0,0,0.0
9850,2018,7,17,23,884,FEW,6.0,0,0.0
9851,2018,7,17,23,884,NaN,NaN,False,NaN
9852,2018,7,18,0,884,OVC,8.0,0,0.0
9853,2018,7,18,1,884,OVC,8.0,False,6.0
9854,2018,7,18,2,884,BKN,10.0,0,0.0
9855,2018,7,18,3,884,FEW,10.0,False,8.0
9856,2018,7,18,4,884,CLR,10.0,False,3.0
9857,2018,7,18,5,884,CLR,10.0,300,6.0
9858,2018,7,18,6,884,CLR,10.0,False,NaN
9859,2018,7,18,7,884,CLR,10.0,0,0.0
9860,2018,7,18,8,884,CLR,10.0,False,3.0
9861,2018,7,18,9,884,CLR,10.0,50,7.0
9862,2018,7,18,10,884,CLR,10.0,False,3.0
9863,2018,7,18,11,884,CLR,10.0,False,NaN
9864,2018,7,18,12,884,CLR,10.0,50,3.0
9865,2018,7,18,13,884,SCT,10.0,False,6.0
9866,2018,7,18,14,884,BKN,10.0,False,3.0
9867,2018,7,18,15,884,SCT,10.0,False,3.0
9868,2018,7,18,16,884,FEW,10.0,0,0.0
9869,2018,7,18,17,884,CLR,10.0,False,8.0
9870,2018,7,18,18,884,CLR,10.0,0,0.0
9871,2018,7,18,19,884,CLR,10.0,False,3.0
9872,2018,7,18,20,884,CLR,10.0,0,0.0
9873,2018,7,18,21,884,CLR,10.0,False,3.0
9874,2018,7,18,22,884,CLR,10.0,False,5.0
9875,2018,7,18,23,884,CLR,10.0,0,0.0
9876,2018,7,18,23,884,NaN,NaN,False,NaN
9877,2018,7,19,0,884,CLR,10.0,340,5.0
9878,2018,7,19,1,884,CLR,10.0,0,0.0
9879,2018,7,19,2,884,CLR,10.0,False,5.0
9880,2018,7,19,3,884,CLR,10.0,0,0.0
9881,2018,7,19,4,884,CLR,10.0,40,5.0
9882,2018,7,19,5,884,CLR,10.0,0,0.0
9883,2018,7,19,6,884,CLR,10.0,False,3.0
9884,2018,7,19,7,884,CLR,10.0,70,6.0
9885,2018,7,19,8,884,CLR,10.0,False,5.0
9886,2018,7,19,9,884,CLR,10.0,False,NaN
9887,2018,7,19,10,884,CLR,10.0,False,3.0
9888,2018,7,19,11,884,CLR,10.0,50,3.0
9889,2018,7,19,12,884,CLR,10.0,0,0.0
9890,2018,7,19,13,884,CLR,10.0,0,0.0
9891,2018,7,19,14,884,CLR,10.0,0,0.0
9892,2018,7,19,15,884,CLR,10.0,False,NaN
9893,2018,7,19,16,884,CLR,10.0,False,NaN
9894,2018,7,19,17,884,CLR,10.0,False,3.0
9895,2018,7,19,18,884,CLR,10.0,False,3.0
9896,2018,7,19,19,882,CLR,10.0,0,0.0
9897,2018,7,19,20,882,CLR,10.0,False,3.0
9898,2018,7,19,21,882,CLR,10.0,0,0.0
9899,2018,7,19,22,882,CLR,10.0,240,3.0
9900,2018,7,19,23,882,CLR,10.0,0,0.0
9901,2018,7,19,23,882,NaN,NaN,False,NaN
9902,2018,7,20,0,882,CLR,10.0,0,0.0
9903,2018,7,20,1,882,CLR,10.0,250,5.0
9904,2018,7,20,2,882,CLR,10.0,0,0.0
9905,2018,7,20,3,882,CLR,10.0,0,0.0
9906,2018,7,20,4,882,CLR,10.0,0,0.0
9907,2018,7,20,5,882,CLR,8.0,0,0.0
9908,2018,7,20,6,882,CLR,10.0,0,0.0
9909,2018,7,20,7,882,CLR,10.0,0,0.0
9910,2018,7,20,8,882,CLR,10.0,0,0.0
9911,2018,7,20,9,882,BKN,10.0,0,0.0
9912,2018,7,20,10,882,SCT,10.0,260,5.0
9913,2018,7,20,11,882,BKN,10.0,False,NaN
9914,2018,7,20,12,882,CLR,10.0,False,NaN
9915,2018,7,20,13,882,CLR,10.0,False,6.0
9916,2018,7,20,14,882,CLR,10.0,False,NaN
9917,2018,7,20,15,882,CLR,10.0,False,3.0
9918,2018,7,20,16,882,CLR,10.0,0,0.0
9919,2018,7,20,17,882,CLR,10.0,False,5.0
9920,2018,7,20,18,882,CLR,10.0,False,NaN
9921,2018,7,20,19,880,CLR,10.0,False,3.0
9922,2018,7,20,20,880,CLR,10.0,False,3.0
9923,2018,7,20,21,880,CLR,10.0,False,3.0
9924,2018,7,20,22,880,CLR,10.0,False,3.0
9925,2018,7,20,23,880,CLR,10.0,False,NaN
9926,2018,7,20,23,880,NaN,NaN,False,NaN
9927,2018,7,21,0,880,SCT,10.0,False,5.0
9928,2018,7,21,1,880,FEW,10.0,False,3.0
9929,2018,7,21,2,880,CLR,10.0,0,0.0
9930,2018,7,21,3,880,FEW,10.0,0,0.0
9931,2018,7,21,4,880,CLR,10.0,False,3.0
9932,2018,7,21,5,880,CLR,10.0,False,3.0
9933,2018,7,21,6,880,FEW,10.0,False,6.0
9934,2018,7,21,7,880,FEW,10.0,0,0.0
9935,2018,7,21,8,880,CLR,10.0,False,3.0
9936,2018,7,21,9,880,CLR,10.0,False,5.0
9937,2018,7,21,10,880,FEW,10.0,60,8.0
9938,2018,7,21,11,880,BKN,10.0,60,11.0
9939,2018,7,21,12,880,FEW,10.0,False,NaN
9940,2018,7,21,13,880,FEW,10.0,False,7.0
9941,2018,7,21,14,880,FEW,10.0,60,9.0
9942,2018,7,21,15,880,FEW,10.0,False,8.0
9943,2018,7,21,16,880,SCT,10.0,False,7.0
9944,2018,7,21,17,880,BKN,10.0,False,11.0
9945,2018,7,21,18,880,BKN,10.0,60,8.0
9946,2018,7,21,18,880,BKN,9.0,60,13.0
9947,2018,7,21,19,878,OVC,6.0,False,7.0
9948,2018,7,21,20,878,OVC,2.0,False,NaN
9949,2018,7,21,20,878,OVC,4.0,False,NaN
9950,2018,7,21,20,878,OVC,6.0,False,7.0
9951,2018,7,21,21,878,OVC,4.0,60,9.0
9952,2018,7,21,21,878,OVC,1.75,80,7.0
9953,2018,7,21,21,878,OVC,1.5,False,7.0
9954,2018,7,21,21,878,OVC,3.0,80,11.0
9955,2018,7,21,22,878,OVC,2.5,False,6.0
9956,2018,7,21,22,878,OVC,2.0,False,5.0
9957,2018,7,21,23,878,OVC,1.5,70,7.0
9958,2018,7,21,23,878,OVC,3.0,0,0.0
9959,2018,7,21,23,878,OVC,1.75,False,3.0
9960,2018,7,21,23,878,OVC,2.5,0,0.0
9961,2018,7,21,23,878,OVC,3.0,False,5.0
9962,2018,7,21,23,878,OVC,2.0,False,NaN
9963,2018,7,21,23,878,OVC,2.0,False,NaN
9964,2018,7,21,23,878,NaN,NaN,False,NaN
9965,2018,7,22,0,878,OVC,5.0,False,3.0
9966,2018,7,22,0,878,OVC,2.5,False,NaN
9967,2018,7,22,1,878,OVC,6.0,False,6.0
9968,2018,7,22,1,878,OVC,5.0,False,10.0
9969,2018,7,22,1,878,BKN,5.0,False,NaN
9970,2018,7,22,2,878,BKN,9.0,False,5.0
9971,2018,7,22,3,878,OVC,6.0,False,NaN
9972,2018,7,22,4,878,BKN,5.0,False,NaN
9973,2018,7,22,4,878,BKN,6.0,140,8.0
9974,2018,7,22,4,878,BKN,5.0,False,NaN
9975,2018,7,22,5,878,SCT,8.0,False,NaN
9976,2018,7,22,5,878,SCT,7.0,False,3.0
9977,2018,7,22,6,878,BKN,8.0,False,NaN
9978,2018,7,22,6,878,BKN,8.0,False,NaN
9979,2018,7,22,6,878,BKN,8.0,False,NaN
9980,2018,7,22,7,878,OVC,8.0,180,5.0
9981,2018,7,22,7,878,BKN,10.0,False,NaN
9982,2018,7,22,8,878,OVC,5.0,False,6.0
9983,2018,7,22,9,878,OVC,10.0,False,5.0
9984,2018,7,22,9,878,OVC,10.0,False,3.0
9985,2018,7,22,10,878,OVC,10.0,False,NaN
9986,2018,7,22,11,878,SCT,10.0,170,6.0
9987,2018,7,22,11,878,BKN,10.0,0,0.0
9988,2018,7,22,11,878,BKN,10.0,False,NaN
9989,2018,7,22,12,878,BKN,9.0,0,0.0
9990,2018,7,22,13,878,OVC,7.0,False,5.0
9991,2018,7,22,13,878,OVC,8.0,170,5.0
9992,2018,7,22,14,878,OVC,6.0,False,3.0
9993,2018,7,22,15,878,OVC,8.0,False,3.0
9994,2018,7,22,16,878,OVC,9.0,False,7.0
9995,2018,7,22,16,878,OVC,5.0,0,0.0
9996,2018,7,22,17,878,OVC,1.0,False,7.0
9997,2018,7,22,17,878,OVC,0.25,False,NaN
9998,2018,7,22,17,878,BKN,0.75,False,NaN
9999,2018,7,22,17,878,OVC,2.0,150,5.0
10000,2018,7,22,17,878,OVC,7.0,False,6.0
10001,2018,7,22,17,878,OVC,7.0,False,NaN
10002,2018,7,22,18,878,OVC,8.0,160,6.0
10003,2018,7,22,19,876,BKN,1.75,False,3.0
10004,2018,7,22,19,876,BKN,8.0,False,NaN
10005,2018,7,22,19,876,OVC,1.5,False,6.0
10006,2018,7,22,19,876,OVC,0.5,130,3.0
10007,2018,7,22,19,876,OVC,3.0,False,NaN
10008,2018,7,22,19,876,OVC,4.0,False,NaN
10009,2018,7,22,20,876,OVC,4.0,False,7.0
10010,2018,7,22,20,876,OVC,5.0,160,5.0
10011,2018,7,22,21,876,OVC,1.75,False,3.0
10012,2018,7,22,21,876,OVC,1.5,False,3.0
10013,2018,7,22,21,876,OVC,3.0,False,NaN
10014,2018,7,22,22,876,OVC,2.5,False,5.0
10015,2018,7,22,22,876,OVC,3.0,False,5.0
10016,2018,7,22,22,876,OVC,5.0,180,5.0
10017,2018,7,22,23,876,OVC,4.0,False,3.0
10018,2018,7,22,23,876,NaN,NaN,False,NaN
10019,2018,7,23,0,876,OVC,5.0,False,3.0
10020,2018,7,23,1,876,OVC,5.0,False,3.0
10021,2018,7,23,2,876,OVC,6.0,190,3.0
10022,2018,7,23,3,876,OVC,7.0,False,7.0
10023,2018,7,23,4,876,OVC,6.0,False,NaN
10024,2018,7,23,5,876,OVC,4.0,False,NaN
10025,2018,7,23,6,876,OVC,4.0,0,0.0
10026,2018,7,23,7,876,OVC,6.0,180,5.0
10027,2018,7,23,8,876,OVC,2.5,150,7.0
10028,2018,7,23,8,876,BKN,3.0,False,5.0
10029,2018,7,23,9,876,BKN,8.0,False,NaN
10030,2018,7,23,9,876,SCT,9.0,False,NaN
10031,2018,7,23,10,876,OVC,9.0,180,6.0
10032,2018,7,23,11,876,OVC,0.75,False,5.0
10033,2018,7,23,11,876,OVC,2.5,0,0.0
10034,2018,7,23,11,876,OVC,6.0,0,0.0
10035,2018,7,23,11,876,OVC,1.25,170,7.0
10036,2018,7,23,11,876,OVC,4.0,False,NaN
10037,2018,7,23,11,876,OVC,6.0,False,3.0
10038,2018,7,23,11,876,OVC,6.0,160,6.0
10039,2018,7,23,12,876,OVC,6.0,False,NaN
10040,2018,7,23,12,876,OVC,7.0,160,7.0
10041,2018,7,23,13,876,BKN,8.0,False,6.0
10042,2018,7,23,14,876,BKN,8.0,False,NaN
10043,2018,7,23,15,876,BKN,8.0,False,5.0
10044,2018,7,23,16,876,OVC,8.0,False,3.0
10045,2018,7,23,17,876,BKN,8.0,False,3.0
10046,2018,7,23,18,876,BKN,8.0,False,NaN
10047,2018,7,23,19,875,BKN,9.0,False,NaN
10048,2018,7,23,19,875,BKN,8.0,False,NaN
10049,2018,7,23,20,875,BKN,9.0,False,NaN
10050,2018,7,23,20,875,BKN,9.0,False,3.0
10051,2018,7,23,21,875,BKN,9.0,False,5.0
10052,2018,7,23,21,875,BKN,9.0,False,6.0
10053,2018,7,23,22,875,BKN,9.0,False,6.0
10054,2018,7,23,22,875,BKN,9.0,False,5.0
10055,2018,7,23,22,875,BKN,9.0,False,NaN
10056,2018,7,23,23,875,OVC,9.0,False,NaN
10057,2018,7,23,23,875,NaN,NaN,False,NaN
10058,2018,7,24,0,875,OVC,8.0,False,5.0
10059,2018,7,24,1,875,OVC,8.0,False,NaN
10060,2018,7,24,2,875,BKN,7.0,False,5.0
10061,2018,7,24,3,875,OVC,7.0,False,NaN
10062,2018,7,24,4,875,OVC,8.0,False,NaN
10063,2018,7,24,5,875,OVC,7.0,0,0.0
10064,2018,7,24,6,875,OVC,8.0,False,7.0
10065,2018,7,24,7,875,OVC,8.0,False,NaN
10066,2018,7,24,8,875,BKN,8.0,False,NaN
10067,2018,7,24,8,875,BKN,8.0,False,3.0
10068,2018,7,24,8,875,BKN,9.0,False,NaN
10069,2018,7,24,8,875,BKN,9.0,False,7.0
10070,2018,7,24,9,875,OVC,9.0,False,7.0
10071,2018,7,24,10,875,BKN,9.0,False,3.0
10072,2018,7,24,11,875,BKN,10.0,False,NaN
10073,2018,7,24,12,875,BKN,10.0,180,9.0
10074,2018,7,24,13,875,BKN,9.0,False,3.0
10075,2018,7,24,14,875,BKN,10.0,False,6.0
10076,2018,7,24,15,875,SCT,10.0,False,8.0
10077,2018,7,24,15,875,SCT,10.0,170,8.0
10078,2018,7,24,15,875,SCT,10.0,False,5.0
10079,2018,7,24,16,875,BKN,9.0,False,NaN
10080,2018,7,24,17,875,BKN,9.0,False,NaN
10081,2018,7,24,18,875,BKN,9.0,False,NaN
10082,2018,7,24,19,873,BKN,9.0,False,NaN
10083,2018,7,24,19,873,OVC,9.0,160,5.0
10084,2018,7,24,20,873,BKN,9.0,False,NaN
10085,2018,7,24,21,873,OVC,9.0,False,6.0
10086,2018,7,24,22,873,OVC,9.0,False,NaN
10087,2018,7,24,23,873,OVC,9.0,False,3.0
10088,2018,7,24,23,873,NaN,NaN,False,NaN
10089,2018,7,25,0,873,OVC,9.0,False,NaN
10090,2018,7,25,1,873,OVC,9.0,False,NaN
10091,2018,7,25,2,873,OVC,9.0,False,5.0
10092,2018,7,25,3,873,OVC,9.0,False,7.0
10093,2018,7,25,4,873,BKN,8.0,False,NaN
10094,2018,7,25,5,873,BKN,0.25,False,6.0
10095,2018,7,25,5,873,BKN,1.5,0,0.0
10096,2018,7,25,5,873,SCT,1.25,False,3.0
10097,2018,7,25,5,873,SCT,1.25,0,0.0
10098,2018,7,25,6,873,SCT,0.75,0,0.0
10099,2018,7,25,6,873,FEW,1.25,False,6.0
10100,2018,7,25,6,873,FEW,3.0,False,3.0
10101,2018,7,25,6,873,SCT,7.0,False,3.0
10102,2018,7,25,7,873,BKN,7.0,False,3.0
10103,2018,7,25,7,873,OVC,6.0,False,NaN
10104,2018,7,25,8,873,BKN,1.75,False,6.0
10105,2018,7,25,8,873,BKN,3.0,False,NaN
10106,2018,7,25,8,873,BKN,7.0,False,NaN
10107,2018,7,25,9,873,OVC,6.0,False,NaN
10108,2018,7,25,10,873,OVC,6.0,0,0.0
10109,2018,7,25,10,873,BKN,4.0,False,6.0
10110,2018,7,25,11,873,OVC,6.0,False,7.0
10111,2018,7,25,12,873,OVC,7.0,False,3.0
10112,2018,7,25,13,873,OVC,7.0,False,3.0
10113,2018,7,25,14,873,OVC,10.0,False,5.0
10114,2018,7,25,15,873,BKN,9.0,False,3.0
10115,2018,7,25,16,873,BKN,10.0,False,NaN
10116,2018,7,25,17,873,BKN,7.0,False,3.0
10117,2018,7,25,18,873,OVC,7.0,0,0.0
10118,2018,7,25,19,872,BKN,8.0,False,3.0
10119,2018,7,25,20,872,OVC,9.0,False,NaN
10120,2018,7,25,21,872,OVC,8.0,0,0.0
10121,2018,7,25,22,872,SCT,7.0,0,0.0
10122,2018,7,25,22,872,BKN,9.0,0,0.0
10123,2018,7,25,22,872,BKN,9.0,0,0.0
10124,2018,7,25,23,872,BKN,1.75,0,0.0
10125,2018,7,25,23,872,FEW,2.0,0,0.0
10126,2018,7,25,23,872,OVC,5.0,0,0.0
10127,2018,7,25,23,872,FEW,8.0,0,0.0
10128,2018,7,25,23,872,BKN,7.0,0,0.0
10129,2018,7,25,23,872,NaN,NaN,False,NaN
10130,2018,7,26,0,872,SCT,5.0,280,3.0
10131,2018,7,26,0,872,SCT,6.0,False,3.0
10132,2018,7,26,1,872,SCT,9.0,False,3.0
10133,2018,7,26,1,872,BKN,10.0,False,3.0
10134,2018,7,26,1,872,BKN,10.0,0,0.0
10135,2018,7,26,1,872,SCT,10.0,0,0.0
10136,2018,7,26,2,872,SCT,5.0,0,0.0
10137,2018,7,26,2,872,BKN,3.0,False,5.0
10138,2018,7,26,2,872,FEW,2.5,250,5.0
10139,2018,7,26,3,872,SCT,5.0,0,0.0
10140,2018,7,26,3,872,BKN,9.0,False,5.0
10141,2018,7,26,3,872,BKN,9.0,False,3.0
10142,2018,7,26,4,872,OVC,7.0,260,5.0
10143,2018,7,26,5,872,SCT,7.0,260,3.0
10144,2018,7,26,5,872,FEW,8.0,False,6.0
10145,2018,7,26,6,872,BKN,10.0,False,6.0
10146,2018,7,26,6,872,BKN,10.0,250,5.0
10147,2018,7,26,7,872,SCT,10.0,290,5.0
10148,2018,7,26,7,872,FEW,10.0,0,0.0
10149,2018,7,26,7,872,CLR,10.0,280,6.0
10150,2018,7,26,8,872,BKN,10.0,False,5.0
10151,2018,7,26,8,872,BKN,10.0,290,5.0
10152,2018,7,26,9,872,FEW,10.0,0,0.0
10153,2018,7,26,9,872,FEW,10.0,False,3.0
10154,2018,7,26,10,872,BKN,10.0,290,6.0
10155,2018,7,26,10,872,SCT,10.0,False,6.0
10156,2018,7,26,10,872,SCT,10.0,0,0.0
10157,2018,7,26,11,872,FEW,10.0,290,5.0
10158,2018,7,26,12,872,FEW,10.0,False,3.0
10159,2018,7,26,13,872,FEW,10.0,290,3.0
10160,2018,7,26,14,872,SCT,10.0,False,3.0
10161,2018,7,26,15,872,FEW,10.0,False,3.0
10162,2018,7,26,16,872,SCT,10.0,0,0.0
10163,2018,7,26,17,872,FEW,10.0,0,0.0
10164,2018,7,26,18,872,FEW,10.0,0,0.0
10165,2018,7,26,19,870,CLR,10.0,260,5.0
10166,2018,7,26,20,870,CLR,10.0,260,5.0
10167,2018,7,26,21,870,CLR,10.0,270,3.0
10168,2018,7,26,22,870,CLR,10.0,250,3.0
10169,2018,7,26,23,870,CLR,10.0,False,5.0
10170,2018,7,26,23,870,NaN,NaN,False,NaN
10171,2018,7,27,0,870,CLR,10.0,False,3.0
10172,2018,7,27,1,870,CLR,10.0,False,3.0
10173,2018,7,27,2,870,CLR,10.0,False,5.0
10174,2018,7,27,3,870,CLR,10.0,260,3.0
10175,2018,7,27,4,870,CLR,9.0,False,3.0
10176,2018,7,27,5,870,CLR,7.0,False,3.0
10177,2018,7,27,6,870,CLR,8.0,0,0.0
10178,2018,7,27,7,870,CLR,7.0,0,0.0
10179,2018,7,27,8,870,CLR,8.0,0,0.0
10180,2018,7,27,9,870,CLR,8.0,False,3.0
10181,2018,7,27,10,870,FEW,9.0,False,6.0
10182,2018,7,27,11,870,FEW,9.0,False,7.0
10183,2018,7,27,12,870,SCT,9.0,False,NaN
10184,2018,7,27,13,870,SCT,9.0,False,3.0
10185,2018,7,27,14,870,FEW,1.75,False,3.0
10186,2018,7,27,14,870,FEW,3.0,120,3.0
10187,2018,7,27,14,870,SCT,6.0,0,0.0
10188,2018,7,27,15,870,BKN,7.0,0,0.0
10189,2018,7,27,15,870,SCT,10.0,0,0.0
10190,2018,7,27,15,870,SCT,7.0,0,0.0
10191,2018,7,27,16,870,FEW,4.0,False,3.0
10192,2018,7,27,17,870,FEW,2.5,False,3.0
10193,2018,7,27,17,870,OVC,4.0,0,0.0
10194,2018,7,27,17,870,OVC,6.0,160,5.0
10195,2018,7,27,18,870,FEW,6.0,False,5.0
10196,2018,7,27,19,868,FEW,8.0,0,0.0
10197,2018,7,27,20,868,BKN,2.0,0,0.0
10198,2018,7,27,20,868,BKN,3.0,0,0.0
10199,2018,7,27,20,868,OVC,1.75,False,6.0
10200,2018,7,27,21,868,BKN,3.0,0,0.0
10201,2018,7,27,21,868,FEW,7.0,0,0.0
10202,2018,7,27,22,868,OVC,5.0,0,0.0
10203,2018,7,27,23,868,CLR,7.0,0,0.0
10204,2018,7,27,23,868,NaN,NaN,False,NaN
10205,2018,7,28,0,868,BKN,6.0,0,0.0
10206,2018,7,28,1,868,CLR,4.0,0,0.0
10207,2018,7,28,2,868,CLR,3.0,0,0.0
10208,2018,7,28,3,868,CLR,2.5,0,0.0
10209,2018,7,28,3,868,CLR,2.0,0,0.0
10210,2018,7,28,4,868,CLR,1.75,0,0.0
10211,2018,7,28,4,868,CLR,2.0,0,0.0
10212,2018,7,28,4,868,CLR,2.5,0,0.0
10213,2018,7,28,5,868,BKN,1.5,0,0.0
10214,2018,7,28,5,868,SCT,2.0,0,0.0
10215,2018,7,28,5,868,BKN,3.0,0,0.0
10216,2018,7,28,5,868,SCT,2.5,0,0.0
10217,2018,7,28,5,868,FEW,1.75,0,0.0
10218,2018,7,28,6,868,CLR,2.5,0,0.0
10219,2018,7,28,6,868,CLR,2.5,0,0.0
10220,2018,7,28,6,868,CLR,3.0,0,0.0
10221,2018,7,28,7,868,CLR,2.5,0,0.0
10222,2018,7,28,7,868,CLR,3.0,0,0.0
10223,2018,7,28,7,868,FEW,3.0,False,3.0
10224,2018,7,28,8,868,FEW,6.0,0,0.0
10225,2018,7,28,9,868,CLR,8.0,False,3.0
10226,2018,7,28,10,868,BKN,10.0,0,0.0
10227,2018,7,28,11,868,OVC,9.0,0,0.0
10228,2018,7,28,12,868,FEW,9.0,0,0.0
10229,2018,7,28,13,868,CLR,10.0,0,0.0
10230,2018,7,28,14,868,FEW,10.0,False,5.0
10231,2018,7,28,15,868,FEW,10.0,0,0.0
10232,2018,7,28,16,868,FEW,10.0,False,5.0
10233,2018,7,28,17,868,CLR,10.0,0,0.0
10234,2018,7,28,18,868,FEW,10.0,0,0.0
10235,2018,7,28,19,866,CLR,10.0,0,0.0
10236,2018,7,28,20,866,CLR,10.0,False,3.0
10237,2018,7,28,21,866,CLR,10.0,False,NaN
10238,2018,7,28,22,866,CLR,10.0,270,3.0
10239,2018,7,28,23,866,CLR,10.0,0,0.0
10240,2018,7,28,23,866,NaN,NaN,False,NaN
10241,2018,7,29,0,866,CLR,10.0,False,5.0
10242,2018,7,29,1,866,CLR,10.0,0,0.0
10243,2018,7,29,2,866,CLR,10.0,0,0.0
10244,2018,7,29,3,866,CLR,10.0,0,0.0
10245,2018,7,29,4,866,CLR,10.0,0,0.0
10246,2018,7,29,5,866,CLR,10.0,0,0.0
10247,2018,7,29,6,866,CLR,10.0,310,5.0
10248,2018,7,29,7,866,CLR,10.0,0,0.0
10249,2018,7,29,8,866,CLR,10.0,False,3.0
10250,2018,7,29,9,866,CLR,10.0,0,0.0
10251,2018,7,29,10,866,CLR,10.0,0,0.0
10252,2018,7,29,11,866,CLR,10.0,0,0.0
10253,2018,7,29,12,866,CLR,10.0,280,5.0
10254,2018,7,29,13,866,BKN,10.0,False,3.0
10255,2018,7,29,14,866,SCT,10.0,False,3.0
10256,2018,7,29,15,866,SCT,10.0,0,0.0
10257,2018,7,29,16,866,BKN,10.0,False,6.0
10258,2018,7,29,17,866,FEW,10.0,290,6.0
10259,2018,7,29,18,866,OVC,10.0,False,3.0
10260,2018,7,29,19,864,BKN,10.0,0,0.0
10261,2018,7,29,20,864,CLR,10.0,350,3.0
10262,2018,7,29,21,864,CLR,10.0,0,0.0
10263,2018,7,29,22,864,CLR,10.0,0,0.0
10264,2018,7,29,23,864,CLR,10.0,280,3.0
10265,2018,7,29,23,864,NaN,NaN,False,NaN
10266,2018,7,30,0,864,CLR,10.0,290,3.0
10267,2018,7,30,1,864,CLR,10.0,0,0.0
10268,2018,7,30,2,864,CLR,10.0,0,0.0
10269,2018,7,30,3,864,CLR,10.0,0,0.0
10270,2018,7,30,4,864,CLR,10.0,0,0.0
10271,2018,7,30,5,864,CLR,10.0,0,0.0
10272,2018,7,30,6,864,CLR,10.0,0,0.0
10273,2018,7,30,7,864,CLR,10.0,False,3.0
10274,2018,7,30,8,864,CLR,10.0,0,0.0
10275,2018,7,30,9,864,CLR,10.0,60,5.0
10276,2018,7,30,10,864,CLR,10.0,90,3.0
10277,2018,7,30,11,864,CLR,10.0,0,0.0
10278,2018,7,30,12,864,CLR,10.0,False,5.0
10279,2018,7,30,13,864,CLR,10.0,0,0.0
10280,2018,7,30,14,864,CLR,10.0,False,3.0
10281,2018,7,30,15,864,CLR,10.0,0,0.0
10282,2018,7,30,16,864,CLR,10.0,False,3.0
10283,2018,7,30,17,864,BKN,10.0,False,NaN
10284,2018,7,30,17,864,BKN,10.0,False,5.0
10285,2018,7,30,17,864,FEW,1.25,False,5.0
10286,2018,7,30,18,864,SCT,0.25,False,3.0
10287,2018,7,30,18,864,SCT,1.5,False,5.0
10288,2018,7,30,18,864,SCT,2.5,False,3.0
10289,2018,7,30,18,864,FEW,4.0,180,5.0
10290,2018,7,30,18,864,SCT,5.0,0,0.0
10291,2018,7,30,19,862,CLR,8.0,0,0.0
10292,2018,7,30,20,862,CLR,10.0,0,0.0
10293,2018,7,30,21,862,CLR,10.0,0,0.0
10294,2018,7,30,22,862,CLR,10.0,0,0.0
10295,2018,7,30,23,862,CLR,10.0,0,0.0
10296,2018,7,30,23,862,NaN,NaN,False,NaN
10297,2018,7,31,0,862,CLR,10.0,0,0.0
10298,2018,7,31,1,862,CLR,10.0,0,0.0
10299,2018,7,31,2,862,CLR,10.0,0,0.0
10300,2018,7,31,3,862,CLR,10.0,0,0.0
10301,2018,7,31,4,862,CLR,8.0,0,0.0
10302,2018,7,31,5,862,CLR,8.0,0,0.0
10303,2018,7,31,6,862,CLR,7.0,0,0.0
10304,2018,7,31,7,862,CLR,7.0,0,0.0
10305,2018,7,31,8,862,CLR,10.0,False,5.0
10306,2018,7,31,9,862,BKN,10.0,0,0.0
10307,2018,7,31,10,862,OVC,10.0,0,0.0
10308,2018,7,31,11,862,BKN,10.0,0,0.0
10309,2018,7,31,12,862,FEW,10.0,False,3.0
